_num,_pageUrl,title,metadata,master_image,image_thumb,image_thumb/_source
1195,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Nicaragua+%28Latin+America%3A+Caribbean+and+Central+America%29&page=1&kv=16755&record=14&module=objects,Su Populu Sardu,"ID Number: 31477 Maker: Paul Conrad; Los Angeles Times Technique: offset Date Made: 1972 Place Made: United States: California Los Angeles Measurements: 35.5 cm x 25.5 cm; 14 in x 10 1/16 in Main Subject: Police Brutality; Viet Nam War Era Materials: paper (fiber product) Digitized: Y Full Text: I'm Ed Davis. Fly me. LAPD Conrad [artist signature] Њ© The Los Angeles Times 1972 Acquisition Number: 2009-221 Notes: Ed Davis was the chief of the Los Angeles Police Department (LAPD) from 1969 to 1978. Davis was often known for some of his colorful language. For instance in one of his most famous off-the-cuff news comments Davis said in 1972 concerning airline hijackers: ""I recommend we have a portable gallows and after we have the death penalty back in we conduct a rapid trial for a hijacker out there and hang him with due process out there at the airport."" Copyright Status: Under copyright; used by CSPG for educational and research purposes only. Distribution or reproduction beyond that allowed by fair use requires the written permission of the copyright owners.",http://collection-politicalgraphics.org/mxgis/?kv=32289&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=32289&style=thumbnail; http://collection-politicalgraphics.org/mxgis/?kv=32290&style=thumbnail,
651,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Imperialism&page=1&kv=35499&record=22&module=objects,Superpredators,ID Number: 39910 Maker: Grafica Effeti; Avanguardia Operaia; Cesare Priori Technique: offset Date Made: March 1975 Place Made: Italy Measurements: 70 cm x 49.2 cm; 27 9/16 in x 19 3/8 in Main Subject: Women; Labor; Abortion/Pro-Choice; Viet Nam War Era Materials: paper (fiber product) Digitized: Y Full Text: 8 Marzo Le Donne in Lotta - contro l'espulsione dal lavoro per la difesa dell'ocupazione e del salario - contro l'aborto clandestino per aborto e antizoncezionali liberi gratuiti e sicuri - per il diritto alla salute alla vita alla libera scelta della maternitнж Per la liberazione dall'oppressione e dallo sfruttamento O.C. Avanguardia Operaia Grafica Effeti - Rozzano - Marzo 1975 NAP / Cesare Priori Acquisition Number: 2011-216 Translation: March 8 Women in Struggle - against expulsion from work for the defense of occupation and wages - against clandestine abortion and free contraception free and safe - for the right to health life to free choice of maternity - For liberation from oppression and exploitation O.C. Workers Vanguard Notes: Collected in Zurich in 2011 Copyright Status: Copyright status unknown; may be protected by copyright law.,http://collection-politicalgraphics.org/mxgis/?kv=44707&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=44299&style=thumbnail,
1401,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Africa+%28Continent%29&page=1&kv=34874&record=5&module=objects,Supplies Wasted Supplies Saved,ID Number: 10050 Maker: Direct Cinema Limited Technique: offset Date Made: 1987 Place Made: North America: United States; California Los Angeles Measurements: 57 cm x 43 cm; 22 7/16 in x 16 15/16 in Main Subject: Socialism & Communism; Political Prisoners Materials: glossy paper (fiber product) Digitized: Y Full Text: Edward Dmytryk Is Going To Jail Free The Hollywood Ten Alvah Bessie Is Going To Jail Free The Hollywood 10 Dalton Trumbo Is Going To Jail Free The Hollywood 10 Adrian Scott Is Going To Jail Free The Hollywood Ten Albert Maltz Is Going To Jail Free The Hollywood Ten Lester Cole Is Going To Jail Free The Hollywood Ten Legacy of the Hollywood Blacklist A Direct Cinema Limited Release Acquisition Number: 1998-081 Copyright Status: Copyright status unknown; may be protected by copyright law.,http://collection-politicalgraphics.org/mxgis/?kv=5947&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=6046&style=thumbnail,
33,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Prisons+%26+Prisoners&kv=9337&record=7&page=1&kv=12800&record=26&module=objects,Support Our Boys In Vietnam - Not Those Who Send Them There,ID Number: 13967 Maker: Lex Drewinski Technique: silkscreen Date Made: 1992 Place Made: West Europe: Germany; Berlin Measurements: 100 cm x 70 cm; 39 3/8 in x 27 9/16 in Main Subject: Fascism Materials: paper (fiber product) Digitized: Y Full Text: Die Wettervorhersage Lex Drewinski Acquisition Number: 2000-125 Translation: The Weather Report Lex Drewinski Notes: Ed. 80. Copyright Status: Copyright status unknown; may be protected by copyright law.,http://collection-politicalgraphics.org/mxgis/?kv=6630&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=6502&style=thumbnail; http://collection-politicalgraphics.org/mxgis/?kv=6626&style=thumbnail,
332,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Poverty&page=1&kv=13302&record=10&module=objects,Support People's Culture,ID Number: 16091 Maker: Juan Fuentes Technique: silkscreen Date Made: 1993 Place Made: United States: California San Francisco Measurements: 57.15 cm x 44.45 cm; 22 1/2 in x 17 1/2 in Main Subject: South Africa (Southern Africa); Racism Materials: paper (fiber product) Digitized: Y Full Text: End Racism Apartheid Cde Chris Hani (1942-1993) The Struggle Must Continue Acquisition Number: 1999-116 Copyright Status: Under copyright; used by CSPG with permission.,http://collection-politicalgraphics.org/mxgis/?kv=24964&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=24964&style=thumbnail; http://collection-politicalgraphics.org/mxgis/?kv=24965&style=thumbnail,
144,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Consumerism&page=1&kv=12839&record=1&module=objects,Support The Harriet Tubman Prison Movement And Its Objectives,ID Number: 14536 Maker: Greenpeace Technique: offset Date Made: circa 1996 Place Made: United States Measurements: 48.2 cm x 34 cm; 19 in x 13 3/8 in Main Subject: Anti-Nuclear (Ecology) Materials: cardboard Digitized: Y Full Text: Do Nothing And Nuclear Testing Will Eventually Come To An End. Greenpeace Help end nuclear testing while we still have a chance. Acquisition Number: 2000-125 Copyright Status: Under copyright; used by CSPG for educational and research purposes only. Distribution or reproduction beyond that allowed by fair use requires the written permission of the copyright owners.,http://collection-politicalgraphics.org/mxgis/?kv=37308&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=37285&style=thumbnail,
1653,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Che+Guevara+%28Ernesto+Guevara%29&kv=95&record=4&page=1&kv=9888&record=2&module=objects,Support the People of Angola!,ID Number: 23744 Maker: The Rip Off Press; D.Sheridan Technique: silkscreen Date Made: 1972 Place Made: United States Measurements: 58.4 cm x 43.2 cm; 23 in x 17 in Main Subject: Marijuana; Alcohol Tobacco & Drugs; Viet Nam War Era Materials: Paper (fiber product) Digitized: Y Full Text: It's Time to Decriminalize Marijuana Vote McDope in '72 James Barleycorn McDope Don't Cop out Register then Vote Acquisition Number: 2004-189 Copyright Status: Public domain.,http://collection-politicalgraphics.org/mxgis/?kv=15157&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=15157&style=thumbnail; http://collection-politicalgraphics.org/mxgis/?kv=15158&style=thumbnail,
1575,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Education&page=1&kv=29019&record=21&module=objects,Support the Striking Miners in Stearns Kentucky,"ID Number: 11124 Maker: Deutsche Kommunistische Partei; Heska-Druck GmbH Technique: offset Date Made: 1972 Place Made: West Europe: Germany Measurements: 84 cm x 59.5 cm; 33 1/16 in x 23 7/16 in Main Subject: Germany; Labor Materials: paper (fiber product) Digitized: Y Full Text: 1. Mai 72 DKP kontra Groнфkapital Gemeinsam fн_r die Vertrн_ge! Gemeinsam gegen die Reaktion! Herausgeber: DKP-Parteivorstand Dн_sseldorf Verantwortlich: Jupp Malmann Dн_sseldorf Prinz-Georg-Straнфe 79 - Druck: Heska-Druck GmbH Klein-Krotzenburg Acquisition Number: 1999-165 Translation: May 1st 1972: DKP against big enterprises[""the big captial""]: Together for the treaties [contracts]! Together against the reaction! Publisher[Editor]: DKP board of directors Dн_sseldorf Responsible: Jupp Malmann Dн_sseldorf  Prinz-Georg-Straнфe 79 Printed by Heska-Druck GmbH Klein-Krotzenburg Copyright Status: Copyright status unknown; may be protected by copyright law.",http://collection-politicalgraphics.org/mxgis/?kv=6167&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=6314&style=thumbnail,
1591,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=United+States+of+America+%28North+America%29&kv=1188&record=1&page=1&kv=43749&record=13&module=objects,Support Your Local Police,ID Number: 12614 Maker: Thibodeau Technique: offset Date Made: 1983 Place Made: United States Measurements: 55 cm x 42 cm; 21 5/8 in x 16 9/16 in Main Subject: Ronald Reagan; Politicians & Campaigns Materials: paper (fiber product) Digitized: Y Full Text: From the People Who Gave You Nixferatu- Now It's Reaganstein Right-Wing Loonies Corporate America Viet Nam Take 2 Women Children Poor People Unemployed Blacks Hispanics Atheists Homosexuals Nature Lovers Liberals Socialists Communists Punk Rockers and Other Tools of the Devil- Hold On To Your Seats! Pose Mx Minuteman III Trident Viet Nam Take 2 Ambodia British Guiana Haiti 1914-1934 Lebanon 1958 Greece Laos Dominican Republic 1916-1924 1965 Indonesia Cuba 1898-1902 1906-1909 1912 1917-1923 1961 etc. Panama 1908 1212 1918 El Salvador Nicaragua 1909 1912 1926 198? Haiti 1914-1934 Brazil Co Honduras 1919 1924 Guatemala 1954 Iran 1953 Viet Nam +2 Million Dead Mexico 19 Salvador Allende 1973 Chilean Democracy R.I.P. Thibodeau Њ©1983 7 Allied Printing Trades Council Union Label Austin Texas Acquisition Number: 1989-016 Copyright Status: Under copyright; used by CSPG for educational and research purposes only. Distribution or reproduction beyond that allowed by fair use requires the written permission of the copyright owners.,http://collection-politicalgraphics.org/mxgis/?kv=8086&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=8268&style=thumbnail,
1554,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Religion&page=1&kv=18325&record=10&module=objects,Support ZAPU-ZANU in the Armed Struggle to Free Zimbabwe,ID Number: 32443 Maker: Felix Beltrнзn Technique: offset Date Made: 1969 Place Made: Cuba Measurements: 52.5 cm x 32.2 cm; 20 11/16 in x 12 11/16 in Main Subject: Cuba (Latin America: Caribbean and Central America) Materials: Paper (fiber product) Digitized: Y Full Text: Giron Primera Derrota del Imperialismo en America USA 1969 - Aн±o del Esfuerzo Decisivo Acquisition Number: 1995-056 Copyright Status: Copyright status unknown; may be protected by copyright law.,http://collection-politicalgraphics.org/mxgis/?kv=32505&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=32505&style=thumbnail; http://collection-politicalgraphics.org/mxgis/?kv=32506&style=thumbnail,
709,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Racism&page=1&kv=12514&record=48&module=objects,SWAPO of Namibia,ID Number: 15990 Maker: Venice Planning Office Technique: offset Date Made: 1972 Place Made: North America: United States; California Venice Measurements: 61.5 cm x 48 cm; 24 3/16 in x 18 7/8 in Main Subject: Venice California (North America: United States of America); Viet Nam War Era Materials: paper (fiber product) Digitized: Y Full Text: Venice Planning Conference Venice: Conferencia de Planificacion June 16 17 18 16 17 18 de junio Come For! Broadway School Њ‡ Urban Films Њ‡ Venice Strategy Games Њ‡ Workshops On Community Planning Women Housing Crisis Drugs Њ‡ Venice Survival Strategy Action Speakers Procuren Venir Para! Colegio Broadway Њ‡ Pelн_culas Sobre Problemas De La Comunidad Њ‡ Actuaciones - Tomar Parte En Los Procesos Decisivos De Su Comunidad Њ‡ Reunions Importantes Sobre: Planificaciн_n Problems De Vivienda Abuso De Drogas Њ‡ Conferencistas Importantes para mas imformes llame For Information Call 396-6876 392-4525 Mail Envн_elo Name Address TO Venice Planning Office 1101 W. Washington Bl. Venice Acquisition Number: 1999-155 Copyright Status: Copyright status unknown; may be protected by copyright law.,http://collection-politicalgraphics.org/mxgis/?kv=33492&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=33492&style=thumbnail; http://collection-politicalgraphics.org/mxgis/?kv=33493&style=thumbnail,
1526,http://collection-politicalgraphics.org/detail.php?module=objects&type=browse&id=1&term=Lesbian%2C+Gay%2C+Bisexual%2C+Transgender%2C+Queer+%28LGBTQ%29&page=1&kv=19081&record=21&module=objects,Szpinak Czyni Cuda!,ID Number: 4812 Maker: Artist Unknown Technique: offset Date Made: circa 1973 Place Made: West Europe: Netherlands Measurements: 61 cm x 42 cm; 24 in x 16 9/16 in Main Subject: Women; Prisons & Prisoners Materials: paper (fiber product) Digitized: Y Full Text: Help Yvonne uit de gevangenis te blijven Tegen Yvonne Wanrow wordt 25 jaar gevangenisstraf geн‚ist Zij schoot een man neer die haar kinderenbedreigde en een 7 jarig meisje verkrachtte Stort voor haar verdediging op gironummer 2248473 Acquisition Number: 1993-173 Translation: Help to keep Yvonne out of jail. 25 years of jail has been demanded. She shot down a man who threatened her children and raped a seven year old girl. Copyright Status: Copyright status unknown; may be protected by copyright law.,http://collection-politicalgraphics.org/mxgis/?kv=44330&style=fullsize,http://collection-politicalgraphics.org/mxgis/?kv=44110&style=thumbnail,
